90046	2019/04/09 02:18	0	69
90047	2019/04/09 02:33	0	64
90048	2019/04/09 02:48	0	59
90049	2019/04/09 03:03	0	58
90050	2019/04/09 03:18	0	66
90051	2019/04/09 03:33	0	71
90052	2019/04/09 03:48	0	70
90053	2019/04/09 04:03	0	70
90054	2019/04/09 04:18	0	67
90055	2019/04/09 04:33	0	60
90056	2019/04/09 04:48	0	56
90057	2019/04/09 05:03	0	56
90058	2019/04/09 05:18	0	61
90059	2019/04/09 05:33	0	59
90060	2019/04/09 05:48	0	57
90061	2019/04/09 06:03	0	57
90062	2019/04/09 06:18	0	59
90063	2019/04/09 06:33	0	59
90064	2019/04/09 06:48	0	57
90065	2019/04/09 07:03	0	56
90066	2019/04/09 07:18	0	56
90067	2019/04/09 07:33	0	55
90068	2019/04/09 07:48	0	53
90069	2019/04/09 08:03	0	52
90070	2019/04/09 08:18	0	51
90071	2019/04/09 08:33	0	50
90072	2019/04/09 08:48	0	49
90073	2019/04/09 09:03	0	54
90074	2019/04/09 09:18	0	69
90075	2019/04/09 09:33	0	69
90076	2019/04/09 09:48	0	61
90077	2019/04/09 10:03	0	59
90078	2019/04/09 10:18	0	63
90079	2019/04/09 10:33	0	61
90080	2019/04/09 10:48	0	56
90081	2019/04/09 11:03	0	52
90082	2019/04/09 11:18	0	51
90083	2019/04/09 11:33	0	50
90084	2019/04/09 11:48	0	49
90085	2019/04/09 12:03	0	49
90086	2019/04/09 12:18	0	48
90087	2019/04/09 12:33	0	63
90088	2019/04/09 12:48	0	77
90089	2019/04/09 13:03	0	67
90090	2019/04/09 13:18	0	61
90091	2019/04/09 13:33	0	60
90092	2019/04/09 13:48	0	66
90093	2019/04/09 14:03	0	68
90094	2019/04/09 14:18	0	70
90095	2019/04/09 14:33	0	71
90096	2019/04/09 14:48	0	70
90097	2019/04/09 15:03	0	71
90098	2019/04/09 15:18	0	71
90099	2019/04/09 15:33	0	69
90100	2019/04/09 15:48	0	64
90101	2019/04/09 16:03	0	63
90102	2019/04/09 16:18	0	64
90103	2019/04/09 16:33	0	65
90104	2019/04/09 16:48	0	66
90105	2019/04/09 17:03	0	66
90106	2019/04/09 17:18	0	68
90107	2019/04/09 17:33	0	71
90108	2019/04/09 17:48	0	67
90109	2019/04/09 18:03	0	63
90110	2019/04/09 18:18	0	59
90111	2019/04/09 18:33	0	55
90112	2019/04/09 18:48	0	56
90113	2019/04/09 19:03	0	62
90114	2019/04/09 19:18	0	60
90115	2019/04/09 19:33	0	58
90116	2019/04/09 19:48	0	55
90117	2019/04/09 20:03	0	52
90118	2019/04/09 20:18	0	55
90119	2019/04/09 20:33	0	58
90120	2019/04/09 20:48	0	59
90121	2019/04/09 21:03	0	61
90122	2019/04/09 21:18	0	59
90123	2019/04/09 21:33	0	59
90124	2019/04/09 21:48	0	61
90125	2019/04/09 22:03	0	56
90126	2019/04/09 22:18	0	51
90127	2019/04/09 22:33	0	56
90128	2019/04/09 22:48	0	65
90129	2019/04/09 23:03	0	59
90130	2019/04/09 23:18	0	53
90131	2019/04/09 23:33	0	48
90132	2019/04/09 23:48	0	55
90133	2019/04/10 00:03	0	71
90134	2019/04/10 00:18	0	61
90135	2019/04/10 00:33	0	57
90136	2019/04/10 00:48	0	59
90137	2019/04/10 01:03	0	64
90138	2019/04/10 01:18	0	64
90139	2019/04/10 01:33	0	60
90140	2019/04/10 01:48	0	60
90141	2019/04/10 02:03	0	64
90142	2019/04/10 02:18	0	63
90143	2019/04/10 02:33	0	62
90144	2019/04/10 02:48	0	60
90145	2019/04/10 03:03	0	56
90146	2019/04/10 03:18	0	52
90147	2019/04/10 03:33	0	51
90148	2019/04/10 03:48	0	51
90149	2019/04/10 04:03	0	49
90150	2019/04/10 04:18	0	48
90151	2019/04/10 04:33	0	48
90152	2019/04/10 04:48	0	49
90153	2019/04/10 05:03	0	49
90154	2019/04/10 05:18	0	49
90155	2019/04/10 05:33	0	48
90156	2019/04/10 05:48	0	47
90157	2019/04/10 06:03	0	47
90158	2019/04/10 06:18	0	48
90159	2019/04/10 06:33	0	48
90160	2019/04/10 06:48	0	45
90161	2019/04/10 07:03	0	46
90162	2019/04/10 07:18	0	47
90163	2019/04/10 07:33	0	46
90164	2019/04/10 07:48	0	46
90165	2019/04/10 08:03	0	46
90166	2019/04/10 08:18	0	47
90167	2019/04/10 08:33	0	46
90168	2019/04/10 08:48	0	47
90169	2019/04/10 09:03	0	52
90170	2019/04/10 09:18	0	57
90171	2019/04/10 09:33	0	54
90172	2019/04/10 09:48	0	52
90173	2019/04/10 10:03	0	57
90174	2019/04/10 10:18	0	60
90175	2019/04/10 10:33	0	58
90176	2019/04/10 10:48	0	58
90177	2019/04/10 11:03	0	57
90178	2019/04/10 11:18	0	54
90179	2019/04/10 11:33	0	50
90180	2019/04/10 11:48	0	47
90181	2019/04/10 12:03	0	45
90182	2019/04/10 12:18	0	45
90183	2019/04/10 12:33	0	46
90184	2019/04/10 12:48	0	46
90185	2019/04/10 13:03	0	46
90186	2019/04/10 13:18	0	48
90187	2019/04/10 13:33	0	48
90188	2019/04/10 13:48	0	46
90189	2019/04/10 14:03	0	44
90190	2019/04/10 14:18	0	43
90191	2019/04/10 14:33	0	46
90192	2019/04/10 14:48	0	57
90193	2019/04/10 15:03	0	68
90194	2019/04/10 15:18	0	63
90195	2019/04/10 15:33	0	57
90196	2019/04/10 15:48	0	57
90197	2019/04/10 16:03	0	59
90198	2019/04/10 16:18	0	63
90199	2019/04/10 16:33	0	68
90200	2019/04/10 16:48	0	63
90201	2019/04/10 17:03	0	57
90202	2019/04/10 17:18	0	55
90203	2019/04/10 17:33	0	56
90204	2019/04/10 17:48	0	62
90205	2019/04/10 18:03	0	65
90206	2019/04/10 18:18	0	66
90207	2019/04/10 18:33	0	65
90208	2019/04/10 18:48	0	62
90209	2019/04/10 19:03	0	59
90210	2019/04/10 19:18	0	56
90211	2019/04/10 19:33	0	52
90212	2019/04/10 19:48	0	49
90213	2019/04/10 20:03	0	54
90214	2019/04/10 20:18	0	58
90215	2019/04/10 20:33	0	56
90216	2019/04/10 20:48	0	56
90217	2019/04/10 21:03	0	54
90218	2019/04/10 21:18	0	64
90219	2019/04/10 21:33	0	73
90220	2019/04/10 21:48	0	60
90221	2019/04/10 22:03	0	53
90222	2019/04/10 22:18	0	53
90223	2019/04/10 22:33	0	62
90224	2019/04/10 22:48	0	65
90225	2019/04/10 23:03	0	61
90226	2019/04/10 23:18	0	59
90227	2019/04/10 23:33	0	63
90228	2019/04/10 23:48	0	63
90229	2019/04/11 00:03	0	60
90230	2019/04/11 00:18	0	60
90231	2019/04/11 00:33	0	61
90232	2019/04/11 00:48	0	63
90233	2019/04/11 01:03	0	64
90234	2019/04/11 01:18	0	59
90235	2019/04/11 01:33	0	56
90236	2019/04/11 01:48	0	53
90237	2019/04/11 02:03	0	53
90238	2019/04/11 02:18	0	52
90239	2019/04/11 02:33	0	53
90240	2019/04/11 02:48	0	55
90241	2019/04/11 03:03	0	60
90242	2019/04/11 03:18	0	65
90243	2019/04/11 03:33	0	63
90244	2019/04/11 03:48	0	56
90245	2019/04/11 04:03	0	52
90246	2019/04/11 04:18	0	50
90247	2019/04/11 04:33	0	49
90248	2019/04/11 04:48	0	49
90249	2019/04/11 05:03	0	48
90250	2019/04/11 05:18	0	46
90251	2019/04/11 05:33	0	46
90252	2019/04/11 05:48	0	47
90253	2019/04/11 06:03	0	46
90254	2019/04/11 06:18	0	46
90255	2019/04/11 06:33	0	47
90256	2019/04/11 06:48	0	49
90257	2019/04/11 07:03	0	50
90258	2019/04/11 07:18	0	50
90259	2019/04/11 07:33	0	49
90260	2019/04/11 07:48	0	46
90261	2019/04/11 08:03	0	46
90262	2019/04/11 08:18	0	54
90263	2019/04/11 08:33	0	66
90264	2019/04/11 08:48	0	64
90265	2019/04/11 09:03	0	64
90266	2019/04/11 09:18	0	59
90267	2019/04/11 09:33	0	52
90268	2019/04/11 09:48	0	43
90269	2019/04/11 10:03	0	40
90270	2019/04/11 10:18	0	40
90271	2019/04/11 10:33	0	40
90272	2019/04/11 10:48	0	41
90273	2019/04/11 11:03	0	41
90274	2019/04/11 11:18	0	40
90275	2019/04/11 11:33	0	40
90276	2019/04/11 11:48	0	41
90277	2019/04/11 12:03	0	42
90278	2019/04/11 12:18	0	42
90279	2019/04/11 12:33	0	42
90280	2019/04/11 12:48	0	42
90281	2019/04/11 13:03	0	41
90282	2019/04/11 13:18	0	40
90283	2019/04/11 13:33	0	40
90284	2019/04/11 13:48	0	40
90285	2019/04/11 14:03	0	49
90286	2019/04/11 14:18	0	66
90287	2019/04/11 14:33	0	74
90288	2019/04/11 14:48	0	75
90289	2019/04/11 15:03	0	73
90290	2019/04/11 15:18	0	66
90291	2019/04/11 15:33	0	60
90292	2019/04/11 15:48	0	61
90293	2019/04/11 16:03	0	63
90294	2019/04/11 16:18	0	62
90295	2019/04/11 16:33	0	57
90296	2019/04/11 16:48	0	52
90297	2019/04/11 17:03	0	52
90298	2019/04/11 17:18	0	53
90299	2019/04/11 17:33	0	54
90300	2019/04/11 17:48	0	54
90301	2019/04/11 18:03	0	52
90302	2019/04/11 18:18	0	49
90303	2019/04/11 18:33	0	48
90304	2019/04/11 18:48	0	50
90305	2019/04/11 19:03	0	53
90306	2019/04/11 19:18	0	52
90307	2019/04/11 19:33	0	48
90308	2019/04/11 19:48	0	47
90309	2019/04/11 20:03	0	46
90310	2019/04/11 20:18	0	45
90311	2019/04/11 20:33	0	45
90312	2019/04/11 20:48	0	49
90313	2019/04/11 21:03	0	53
90314	2019/04/11 21:18	0	52
90315	2019/04/11 21:33	0	50
90316	2019/04/11 21:48	0	48
90317	2019/04/11 22:03	0	51
90318	2019/04/11 22:18	0	59
90319	2019/04/11 22:33	0	64
90320	2019/04/11 22:48	0	66
90336	2019/04/12 02:48	0	66
90337	2019/04/12 03:03	0	55
90338	2019/04/12 03:18	0	44
90339	2019/04/12 03:33	0	42
90340	2019/04/12 03:48	0	43
90341	2019/04/12 04:03	0	42
90342	2019/04/12 04:18	0	40
90343	2019/04/12 04:33	0	40
90344	2019/04/12 04:48	0	41
90345	2019/04/12 05:03	0	40
90346	2019/04/12 05:18	0	40
90347	2019/04/12 05:33	0	40
90348	2019/04/12 05:48	0	40
90349	2019/04/12 06:03	0	40
90350	2019/04/12 06:18	0	40
90351	2019/04/12 06:33	0	40
90352	2019/04/12 06:48	0	40
90353	2019/04/12 07:03	0	41
90354	2019/04/12 07:18	0	41
90355	2019/04/12 07:33	0	40
90356	2019/04/12 07:48	0	40
90357	2019/04/12 08:03	0	41
90358	2019/04/12 08:18	0	42
90359	2019/04/12 08:33	0	42
90360	2019/04/12 08:48	0	42
90361	2019/04/12 09:03	0	41
90362	2019/04/12 09:18	0	40
90363	2019/04/12 09:33	0	40
90364	2019/04/12 09:48	0	40
90365	2019/04/12 10:03	0	40
90366	2019/04/12 10:18	0	40
90367	2019/04/12 10:33	0	41
90368	2019/04/12 10:48	0	42
90369	2019/04/12 11:03	0	41
90370	2019/04/12 11:18	0	41
90371	2019/04/12 11:33	0	41
90372	2019/04/12 11:48	0	41
90373	2019/04/12 12:03	0	44
90374	2019/04/12 12:18	0	53
90375	2019/04/12 12:33	0	72
90376	2019/04/12 12:48	0	68
90377	2019/04/12 13:03	0	57
90378	2019/04/12 13:18	0	50
90379	2019/04/12 13:33	0	53
90380	2019/04/12 13:48	0	69
90381	2019/04/12 14:03	0	70
90382	2019/04/12 14:18	0	59
90383	2019/04/12 14:33	0	55
90384	2019/04/12 14:48	0	53
90385	2019/04/12 15:03	0	52
90386	2019/04/12 15:18	0	49
90387	2019/04/12 15:33	0	50
90388	2019/04/12 15:48	0	54
90389	2019/04/12 16:03	0	53
90390	2019/04/12 16:18	0	49
90391	2019/04/12 16:33	0	46
90392	2019/04/12 16:48	0	45
90393	2019/04/12 17:03	0	44
90394	2019/04/12 17:18	0	44
90395	2019/04/12 17:33	0	45
90396	2019/04/12 17:48	0	45
90397	2019/04/12 18:03	0	45
90398	2019/04/12 18:18	0	45
90399	2019/04/12 18:33	0	47
90400	2019/04/12 18:48	0	52
90401	2019/04/12 19:03	0	54
90402	2019/04/12 19:18	0	49
90403	2019/04/12 19:33	0	47
90404	2019/04/12 19:48	0	46
90405	2019/04/12 20:03	0	42
90406	2019/04/12 20:18	0	40
90407	2019/04/12 20:33	0	41
90408	2019/04/12 20:48	0	43
90409	2019/04/12 21:03	0	51
90410	2019/04/12 21:18	0	65
90411	2019/04/12 21:33	0	68
90412	2019/04/12 21:48	0	62
90413	2019/04/12 22:03	0	59
90414	2019/04/12 22:18	0	63
90415	2019/04/12 22:33	0	68
90416	2019/04/12 22:48	0	66
90417	2019/04/12 23:03	0	61
90418	2019/04/12 23:18	0	60
90419	2019/04/12 23:33	0	60
90420	2019/04/12 23:48	0	58
90421	2019/04/13 00:03	0	57
90422	2019/04/13 00:18	0	56
90423	2019/04/13 00:33	0	55
90424	2019/04/13 00:48	0	49
90425	2019/04/13 01:03	0	47
90426	2019/04/13 01:18	0	47
90440	2019/04/13 04:48	0	50
90441	2019/04/13 05:03	0	46
90442	2019/04/13 05:18	0	44
90443	2019/04/13 05:33	0	42
90444	2019/04/13 05:48	0	41
90445	2019/04/13 06:03	0	41
90446	2019/04/13 06:18	0	41
90447	2019/04/13 06:33	0	41
90448	2019/04/13 06:48	0	41
90449	2019/04/13 07:03	0	40
90450	2019/04/13 07:18	0	41
90451	2019/04/13 07:33	0	41
90452	2019/04/13 07:48	0	40
90453	2019/04/13 08:03	0	40
90454	2019/04/13 08:18	0	40
90455	2019/04/13 08:33	0	40
90456	2019/04/13 08:48	0	40
90457	2019/04/13 09:03	0	42
90458	2019/04/13 09:18	0	44
90465	2019/04/13 11:03	0	52
90466	2019/04/13 11:18	0	48
90467	2019/04/13 11:33	0	43
90468	2019/04/13 11:48	0	40
90469	2019/04/13 12:03	0	40
90470	2019/04/13 12:18	0	40
90478	2019/04/13 14:18	0	63
90479	2019/04/13 14:33	0	55
90480	2019/04/13 14:48	0	49
90481	2019/04/13 15:03	0	54
90482	2019/04/13 15:18	0	68
90483	2019/04/13 15:33	0	66
90484	2019/04/13 15:48	0	58
90485	2019/04/13 16:03	0	51
90486	2019/04/13 16:18	0	49
90487	2019/04/13 16:33	0	52
90488	2019/04/13 16:48	0	50
90489	2019/04/13 17:03	0	45
90490	2019/04/13 17:18	0	45
90491	2019/04/13 17:33	0	49
90492	2019/04/13 17:48	0	54
90493	2019/04/13 18:03	0	50
90494	2019/04/13 18:18	0	50
90495	2019/04/13 18:33	0	60
90496	2019/04/13 18:48	0	69
90497	2019/04/13 19:03	0	50
90498	2019/04/13 19:18	0	54
90499	2019/04/13 19:33	0	57
90500	2019/04/13 19:48	0	55
90501	2019/04/13 20:03	0	53
90502	2019/04/13 20:18	0	53
90503	2019/04/13 20:33	0	55
90504	2019/04/13 20:48	0	62
90505	2019/04/13 21:03	0	63
90506	2019/04/13 21:18	0	58
90507	2019/04/13 21:33	0	52
90508	2019/04/13 21:48	0	49
90509	2019/04/13 22:03	0	52
90510	2019/04/13 22:18	0	59
90511	2019/04/13 22:33	0	67
90512	2019/04/13 22:48	0	54
90513	2019/04/13 23:03	0	47
90514	2019/04/13 23:18	0	52
90515	2019/04/13 23:33	0	58
90516	2019/04/13 23:48	0	56
90517	2019/04/14 00:03	0	53
90518	2019/04/14 00:18	0	47
90519	2019/04/14 00:33	0	47
90520	2019/04/14 00:48	0	47
90521	2019/04/14 01:03	0	47
90522	2019/04/14 01:18	0	45
90523	2019/04/14 01:33	0	42
90524	2019/04/14 01:48	0	41
90525	2019/04/14 02:03	0	42
90526	2019/04/14 02:18	0	42
90527	2019/04/14 02:33	0	42
90528	2019/04/14 02:48	0	40
90529	2019/04/14 03:03	0	40
90530	2019/04/14 03:18	0	40
90531	2019/04/14 03:33	0	40
90532	2019/04/14 03:48	0	41
90533	2019/04/14 04:03	0	42
90534	2019/04/14 04:18	0	41
90535	2019/04/14 04:33	0	40
90536	2019/04/14 04:48	0	40
90537	2019/04/14 05:03	0	40
90538	2019/04/14 05:18	0	41
90539	2019/04/14 05:33	0	41
90540	2019/04/14 05:48	0	40
90541	2019/04/14 06:03	0	40
90542	2019/04/14 06:18	0	41
90543	2019/04/14 06:33	0	42
90544	2019/04/14 06:48	0	44
90545	2019/04/14 07:03	0	40
90546	2019/04/14 07:18	0	40
90547	2019/04/14 07:33	0	40
90548	2019/04/14 07:48	0	41
90549	2019/04/14 08:03	0	41
90550	2019/04/14 08:18	0	40
90551	2019/04/14 08:33	0	40
90552	2019/04/14 08:48	0	40
90553	2019/04/14 09:03	0	40
90554	2019/04/14 09:18	0	40
90555	2019/04/14 09:33	0	40
90556	2019/04/14 09:48	0	40
90557	2019/04/14 10:03	0	40
90558	2019/04/14 10:18	0	46
90559	2019/04/14 10:33	0	59
90560	2019/04/14 10:48	0	58
90561	2019/04/14 11:03	0	54
90562	2019/04/14 11:18	0	60
90563	2019/04/14 11:33	0	70
90568	2019/04/14 12:48	0	59
90569	2019/04/14 13:03	0	51
90570	2019/04/14 13:18	0	43
90571	2019/04/14 13:33	0	42
90572	2019/04/14 13:48	0	50
90573	2019/04/14 14:03	0	54
90574	2019/04/14 14:18	0	50
